(19273, 'Sharon', 185, 47.45565, -97.718955, 5),
(5102, 'Surfside', 157, 33.640302, -117.769442, 5),
(23418, 'Williamsfield', 192, 41.535263, -80.726693, 5),
(18128, 'Nashua', 183, 48.216068, -106.320808, 5),
(12233, 'Hardinsburg', 172, 37.751214, -86.45371, 5),
(31452, 'Grays River', 207, 46.355461, -123.597874, 5),
(32187, 'Gile', 208, 46.395746, -90.191139, 5),
(25328, 'Loyalhanna', 195, 40.286515, -79.513433, 5),
(17953, 'Gulfport', 182, 30.396277, -89.064103, 5),
(30214, 'Rileyville', 204, 38.763022, -78.387191, 5),
(5091, 'Avalon', 157, 33.786594, -118.298662, 5),
(4814, 'Winkelman', 156, 33.070467, -110.789035, 5),
(21067, 'Buena Vista', 189, 36.008302, -105.023886, 5),
(10813, 'Mc Cordsville', 170, 39.878113, -85.897957, 5),
(29473, 'Stonewall', 202, 30.289559, -98.706737, 5),
(19329, 'Wolford', 185, 48.465282, -99.645681, 5),
(33326, 'Hanna', 210, 41.869647, -106.552216, 5),
(3420, 'Naknek', 152, 58.655425, -156.788199, 5),
(17845, 'Raleigh', 182, 32.033656, -89.524458, 5),
(28626, 'Martinsville', 202, 31.534162, -94.639022, 5),
(11908, 'Winfield', 171, 37.232126, -96.996334, 5),
(19862, 'Callaway', 186, 41.290502, -99.921245, 5),
(10958, 'Lakeville', 170, 41.526373, -86.270086, 5),
(22141, 'Chazy', 191, 44.879906, -73.452578, 5),
(32954, 'Crichton', 209, 37.975595, -80.426874, 5),
(14457, 'Bailey Island', 176, 43.735867, -69.995456, 5),
(22056, 'White Lake', 191, 41.64788, -74.811773, 5),
(16724, 'Whiteside', 180, 39.185508, -91.022733, 5),
(18767, 'Mc Farlan', 184, 34.813634, -79.97756, 5),
(25911, 'Honey Grove', 195, 40.478716, -77.345514, 5),
(20869, 'Monroe Township', 188, 40.343757, -74.42887, 5),
(16297, 'Grove City', 179, 45.146898, -94.674112, 5),
(16452, 'Nimrod', 179, 46.605266, -94.900729, 5),
(25727, 'Hollidaysburg', 195, 40.432059, -78.364965, 5),
(24332, 'Cleveland', 193, 36.263766, -96.443319, 5),
(12677, 'Carrie', 172, 37.318236, -83.068963, 5),
(5909, 'Glenhaven', 157, 39.034627, -122.748109, 5),
(11432, 'Clay City', 170, 39.301664, -87.136902, 5),
(30588, 'Green Bay', 204, 37.238139, -78.461789, 5),
(12369, 'Helton', 172, 36.954292, -83.431346, 5),
(22482, 'Morristown', 191, 44.555889, -75.655877, 5),
(18712, 'Sunbury', 184, 36.434329, -76.620014, 5),
(19137, 'Sapphire', 184, 35.097862, -82.988872, 5),
(11077, 'Greentown', 170, 40.485442, -85.997326, 5),
(14899, 'Palmyra', 176, 44.802655, -69.537715, 5),
(21106, 'Truth Or Consequences', 189, 33.160602, -107.266914, 5),
(26889, 'Ponce', 196, 18.001995, -66.607429, 5),
(21496, 'Glen Oaks', 191, 40.745263, -73.711159, 5),
(24400, 'Kansas', 193, 36.210142, -94.759426, 5),
(3807, 'New Market', 153, 34.893332, -86.452042, 5),
(32218, 'Tony', 208, 45.45197, -90.964443, 5),
(17326, 'Pilot Grove', 180, 38.849273, -92.926931, 5),
(30209, 'Linden', 204, 38.932418, -78.065023, 5),
(24251, 'Cleo Springs', 193, 36.4053, -98.453278, 5),
(7025, 'Elkton', 162, 29.813208, -81.468724, 5),
(17131, 'Newtown', 180, 40.23408, -93.288613, 5),
(18498, 'Staley', 184, 35.799927, -79.593442, 5),
(25214, 'Leckrone', 195, 39.932084, -79.65217, 5),
(27470, 'Claire City', 200, 45.616422, -96.849416, 5),
(25081, 'Sturgeon', 195, 40.386263, -80.208316, 5),
(32349, 'Cornucopia', 208, 46.834502, -91.092821, 5),
(8959, 'Castalia', 167, 43.136114, -91.664324, 5),
(12321, 'Perryville', 172, 37.637433, -84.97602, 5),
(12616, 'Mouthcard', 172, 37.395235, -82.348728, 5),
(29078, 'Pasadena', 202, 29.83399, -95.434241, 5),
(30992, 'North Pownal', 206, 42.829469, -73.262496, 5),
(26360, 'Drums', 195, 41.034017, -76.003059, 5),
(11439, 'Farmersburg', 170, 39.222063, -87.425279, 5),
(33420, 'Evanston', 210, 41.233758, -110.664401, 5),
(8562, 'Hardy', 167, 42.797529, -94.079932, 5),
(24379, 'Talala', 193, 36.496258, -95.70201, 5),
(25002, 'Arock', 194, 42.915641, -117.497988, 5),
(23565, 'Hartville', 192, 40.822158, -81.442635, 5),
(16367, 'Gilman', 179, 45.691714, -94.05629, 5),
(25433, 'Brookville', 195, 41.162735, -79.081609, 5),
(10495, 'West Salem', 169, 38.519678, -88.009457, 5),
(15325, 'Climax', 178, 42.226193, -85.363194, 5),
(18437, 'Bear Creek', 184, 35.608354, -79.372362, 5),
(31251, 'Conway', 207, 48.340002, -122.345571, 5),
(11971, 'Lindsborg', 171, 38.497407, -97.628859, 5),
(32173, 'Wisconsin Rapids', 208, 44.379694, -89.918546, 5),
(8664, 'Stanley', 167, 42.614435, -91.795647, 5),
(26611, 'Rushland', 195, 40.262783, -75.01568, 5),
(13895, 'Newton Upper Falls', 174, 42.36599, -71.221849, 5),
(10349, 'Lenzburg', 169, 38.30606, -89.782156, 5),
(12681, 'Cornettsville', 172, 37.1408, -83.088916, 5),
(8103, 'Jakin', 164, 31.089377, -84.986113, 5),
(5802, 'Hathaway Pines', 157, 38.183537, -120.388215, 5),
(17657, 'Cleveland', 182, 33.847591, -90.84313, 5),
(33377, 'Linch', 210, 43.565149, -106.172827, 5),
(9514, 'Palatine', 169, 42.097976, -88.014072, 5),
(30465, 'Greenbush', 204, 37.750487, -75.66704, 5),
(5460, 'Pixley', 157, 35.959881, -119.13645, 5),
(9698, 'Downers Grove', 169, 41.796279, -88.012267, 5),
(17648, 'Greenville', 182, 33.314539, -91.02297, 5),
(19659, 'Greenwood', 186, 40.905385, -96.290223, 5),
(29821, 'Duchesne', 203, 40.193815, -110.31321, 5),
(15918, 'Glencoe', 179, 44.770238, -94.195685, 5),
(24986, 'Pilot Rock', 194, 45.42115, -118.8603, 5),
(21876, 'Hensonville', 191, 42.293905, -74.185279, 5),
(25827, 'Moshannon', 195, 40.900499, -78.025894, 5),
(11553, 'Fontana', 171, 38.417885, -94.88344, 5),
(20286, 'Freedom', 187, 43.823704, -71.093154, 5),
(24373, 'Skiatook', 193, 36.413662, -96.168498, 5),
(29887, 'Corinne', 203, 41.454713, -112.390322, 5),
(28177, 'Springville', 201, 36.295353, -88.157201, 5),
(9424, 'Sweet', 168, 43.989971, -116.328567, 5),
(24262, 'Hennessey', 193, 35.924916, -97.938778, 5),
(29621, 'Dumont', 202, 33.616572, -100.254835, 5),
(6495, 'Pueblo', 158, 38.344117, -104.427776, 5),
(13459, 'Gardner', 173, 31.258681, -92.677545, 5),
(22748, 'Holley', 191, 43.21586, -78.073057, 5),
(26491, 'Bear Creek', 195, 41.192177, -75.716073, 5),
(8623, 'Dike', 167, 42.377438, -92.713296, 5),
(25943, 'New Buffalo', 195, 40.455272, -76.970942, 5),
(20029, 'Seneca', 186, 41.913806, -100.555805, 5),
(30164, 'Mount Holly', 204, 38.118186, -76.680504, 5),
(14095, 'Temple Hills', 175, 38.817263, -76.935795, 5),
(31152, 'Beebe Plain', 206, 45.005783, -72.138347, 5),
(3705, 'Knoxville', 153, 32.835692, -87.956884, 5),
(3991, 'Franklin', 153, 31.590428, -87.447935, 5),
(12809, 'Holland', 172, 36.678703, -86.038273, 5),
(6505, 'Cheraw', 158, 38.102941, -103.5367, 5),
(5576, 'Kings Canyon National Pk', 157, 36.734051, -118.958777, 5),
(25015, 'Vale', 194, 44.052329, -117.283258, 5),
(19752, 'Monroe', 186, 41.465573, -97.625525, 5),
(19335, 'Bowdon', 185, 47.457667, -99.649702, 5),
(6952, 'Westport', 159, 41.144496, -73.343261, 5),
(14654, 'Lincoln', 176, 45.366794, -68.49299, 5),
(30353, 'Deltaville', 204, 37.551856, -76.366544, 5),
(24098, 'Mulhall', 193, 36.062875, -97.404562, 5),
(21044, 'Red River', 189, 36.665925, -105.469436, 5),
(4907, 'Sahuarita', 156, 31.932883, -110.895188, 5),
(21891, 'Mount Marion', 191, 42.037136, -73.992829, 5),
(22968, 'Wayne', 191, 42.474143, -77.097713, 5),
(5246, 'Bard', 157, 32.782242, -114.561905, 5),
(4195, 'Watson', 154, 33.905202, -91.279828, 5),
(4614, 'Sage', 154, 36.064329, -91.944673, 5),
(13465, 'Hornbeck', 173, 31.316133, -93.221228, 5),
(28847, 'Bremond', 202, 31.165947, -96.675985, 5),
(7023, 'Lake City', 162, 30.105451, -82.68778, 5),
(23857, 'Crown City', 192, 38.796783, -82.271583, 5),
(9542, 'Spring Grove', 169, 42.367273, -88.252639, 5),
(24983, 'Monument', 194, 44.818887, -119.419221, 5),
(8987, 'Waucoma', 167, 42.92664, -91.976961, 5),
(19621, 'Burr', 186, 40.536353, -96.299662, 5),
(29352, 'Realitos', 202, 27.660242, -98.517894, 5),
(5655, 'San Mateo', 157, 37.573485, -122.32253, 5),
(20634, 'Burlington', 188, 40.089874, -74.751146, 5),
(21996, 'Wappingers Falls', 191, 41.736948, -73.741141, 5),
(7026, 'Fernandina Beach', 162, 30.60778, -81.682889, 5),
(23519, 'New Springfield', 192, 40.928876, -80.587833, 5),
(32010, 'Amberg', 208, 45.492839, -88.049604, 5),
(21536, 'Hollis', 191, 40.716888, -73.766897, 5),
(18124, 'Lambert', 183, 47.752074, -104.638367, 5),
(22443, 'Chase Mills', 191, 44.845315, -75.047975, 5),
(19562, 'Herman', 186, 41.63256, -96.273735, 5),
(22664, 'Lancaster', 191, 42.907658, -78.632137, 5),
(15437, 'Norvell', 178, 42.158189, -84.183828, 5),
(4557, 'Success', 154, 36.429663, -90.692099, 5),
(16089, 'Lansing', 179, 43.762936, -92.965279, 5),
(21435, 'Bellvale', 191, 41.387822, -74.354699, 5),
(21628, 'Mill Neck', 191, 40.754757, -73.601772, 5),
(18609, 'Hassell', 184, 35.906104, -77.273825, 5),
(5652, 'Sacramento', 157, 38.380456, -121.555406, 5),
(21388, 'Katonah', 191, 41.271614, -73.687334, 5),
(6328, 'Conifer', 158, 39.473542, -105.284448, 5),
(24213, 'Carter', 193, 35.26946, -99.680146, 5),
(15712, 'Eben Junction', 178, 46.329926, -87.013761, 5),
(26643, 'Chester Heights', 195, 39.883911, -75.466949, 5),
(26110, 'Mount Joy', 195, 40.113745, -76.354, 5),
(28953, 'Zephyr', 202, 31.692764, -98.80701, 5),
(13101, 'Independence', 173, 30.651594, -90.491168, 5),
(6383, 'Hygiene', 158, 40.181515, -105.232695, 5),
(17758, 'Itta Bena', 182, 33.467852, -90.294639, 5),
(17816, 'Kosciusko', 182, 33.055142, -89.5913, 5),
(29364, 'Woodsboro', 202, 28.206879, -97.334538, 5),
(25683, 'Mill Village', 195, 41.87726, -79.969168, 5),
(27702, 'Reva', 200, 45.578941, -103.493668, 5),
(31078, 'Graniteville', 206, 44.155438, -72.484706, 5),
(21042, 'Questa', 189, 36.758733, -105.59761, 5),
(17646, 'Walnut', 182, 34.89462, -88.885227, 5),
(25156, 'Pine Bank', 195, 39.870635, -80.211335, 5),
(4696, 'Huntsville', 154, 36.028046, -93.778748, 5),
(32571, 'Marlinton', 209, 38.258638, -80.104625, 5),
(4755, 'Boles', 154, 34.882558, -94.079724, 5),
(10654, 'Herald', 169, 38.073931, -88.142657, 5),
(6723, 'Riverton', 159, 41.968597, -73.014467, 5),
(15110, 'Mount Morris', 178, 43.120587, -83.692978, 5),
(25884, 'Berrysburg', 195, 40.600992, -76.811693, 5),
(21210, 'Encino', 189, 34.650925, -105.880597, 5),
(18723, 'Barium Springs', 184, 35.719228, -80.89909, 5),
(24136, 'Lebanon', 193, 33.998567, -96.758835, 5),
(23828, 'Spring Valley', 192, 39.608285, -84.025972, 5),
(17314, 'Higbee', 180, 39.307179, -92.5135, 5),
(21583, 'West Babylon', 191, 40.709098, -73.356164, 5),
(31798, 'Lyons', 208, 42.648665, -88.359044, 5),
(23255, 'Kipling', 192, 39.994467, -81.500579, 5),
(31802, 'North Prairie', 208, 42.940971, -88.401712, 5),
(31977, 'Union Center', 208, 43.94521, -90.049489, 5),
(27797, 'College Grove', 201, 35.790897, -86.726133, 5),
(12406, 'Hima', 172, 37.147687, -83.737014, 5),
(17255, 'Hartsburg', 180, 38.72719, -92.301413, 5),
(24316, 'Hooker', 193, 36.810851, -101.216333, 5),
(31885, 'Monticello', 208, 42.74305, -89.621013, 5),
(32480, 'Bradshaw', 209, 37.375246, -81.653889, 5),
(5791, 'Angels Camp', 157, 38.052816, -120.618608, 5),
(18933, 'Atlantic Beach', 184, 34.741717, -76.755456, 5),
(21802, 'Rensselaerville', 191, 42.500258, -74.160591, 5),
(25751, 'Sandy Ridge', 195, 40.813628, -78.238986, 5),
(21040, 'Penasco', 189, 36.176327, -105.710451, 5),
(3428, 'Nunapitchuk', 152, 60.314735, -163.118947, 5),
(8186, 'Captain Cook', 166, 19.269226, -155.757929, 5),
(13780, 'Rockport', 174, 42.657866, -70.618057, 5),
(21340, 'Spring Creek', 190, 40.751905, -115.595581, 5),
(17903, 'Preston', 182, 32.855983, -88.827847, 5),
(24866, 'Winchester', 194, 43.333141, -123.325617, 5),
(32831, 'Lorado', 209, 37.833204, -81.902401, 5),
(13208, 'Singer', 173, 30.593966, -93.369139, 5),
(21472, 'Slate Hill', 191, 41.386099, -74.480395, 5),
(3995, 'Grove Hill', 153, 31.704953, -87.801307, 5),
(11922, 'Edna', 171, 37.071835, -95.347225, 5),
(20291, 'Hampstead', 187, 42.877438, -71.139098, 5),
(21842, 'Wynantskill', 191, 42.676167, -73.606194, 5),
(18253, 'Joplin', 183, 48.565402, -111.075884, 5),
(15911, 'Eden Valley', 179, 45.282592, -94.524712, 5),
(22008, 'Claryville', 191, 41.899285, -74.58802, 5),
(22019, 'Grahamsville', 191, 41.818383, -74.748053, 5),
(25873, 'Osceola', 195, 41.989264, -77.347725, 5),
(7144, 'Ebro', 162, 30.451272, -85.872398, 5),
(31279, 'Mount Vernon', 207, 48.435248, -122.208184, 5),
(4214, 'Huttig', 154, 33.164568, -92.393701, 5),
(8434, 'Rippey', 167, 41.928403, -94.222127, 5),
(20946, 'Placitas', 189, 35.620401, -106.637422, 5),
(27632, 'Carter', 200, 43.382122, -99.88231, 5),
(4821, 'Black Canyon City', 156, 34.075451, -112.134005, 5),
(16472, 'Comstock', 179, 46.890034, -96.506156, 5),
(21873, 'Greenfield Park', 191, 41.727613, -74.515647, 5),
(22111, 'Pottersville', 191, 43.592829, -73.784407, 5),
(16401, 'Saint Stephen', 179, 45.587011, -94.380968, 5),
(24381, 'Vera', 193, 36.450115, -95.881381, 5),
(3544, 'Wales', 152, 64.755604, -165.672344, 5),
(30153, 'Lancaster', 204, 37.739451, -76.50021, 5),
(20842, 'Seaside Heights', 188, 39.945991, -74.181649, 5),
(10251, 'Donnellson', 169, 39.004543, -89.464108, 5),
(27726, 'Elm Springs', 200, 44.348777, -102.52386, 5),
(17608, 'Friars Point', 182, 34.37406, -90.606054, 5),
(21958, 'Hyde Park', 191, 41.813468, -73.814913, 5),
(14390, 'Allen', 175, 38.388434, -75.6276, 5),
(15814, 'Bethel', 179, 45.388716, -93.231538, 5),
(13714, 'Hopedale', 174, 42.127515, -71.533138, 5),
(12252, 'Westview', 172, 37.645844, -86.405203, 5),
(22687, 'Sanborn', 191, 43.153105, -78.885611, 5),
(16434, 'Hewitt', 179, 46.330157, -94.945126, 5),
(31335, 'Nordland', 207, 48.057776, -122.691213, 5),
(19121, 'Mars Hill', 184, 35.879456, -82.516228, 5),
(12239, 'Mc Quady', 172, 37.802295, -86.414768, 5),
(10030, 'Oneida', 169, 41.076845, -90.242298, 5),
(13619, 'Shelburne Falls', 174, 42.588812, -72.758781, 5),
(27714, 'Batesland', 200, 43.352617, -102.5411, 5),
(21334, 'Stateline', 190, 38.860647, -119.732977, 5),
(9019, 'Hartwick', 167, 41.810889, -92.342571, 5),
(28862, 'Laguna Park', 202, 31.897381, -97.64097, 5),
(14545, 'Dryden', 176, 44.602705, -70.22651, 5),
(15119, 'Port Hope', 178, 43.944086, -82.907943, 5),
(19671, 'Lorton', 186, 40.653589, -96.086904, 5),
(23921, 'Buchtel', 192, 39.452247, -82.179423, 5),
(22882, 'Randolph', 191, 42.156841, -78.844412, 5),
(5617, 'King City', 157, 36.201898, -121.05232, 5),
(21411, 'Rye', 191, 40.955237, -73.744725, 5),
(31545, 'Parker', 207, 46.56451, -120.694658, 5),
(8770, 'Hull', 167, 43.192887, -96.180883, 5),
(9578, 'Genoa', 169, 42.10153, -88.718101, 5),
(4815, 'Glendale', 156, 33.276539, -112.18717, 5),
(25524, 'Prospect', 195, 40.956173, -79.933127, 5),
(23660, 'Norwalk', 192, 41.204562, -82.573222, 5),
(21555, 'East Meadow', 191, 40.72135, -73.55877, 5),
(15404, 'Albion', 178, 42.2906, -84.792885, 5),
(17481, 'Golden', 180, 36.715249, -93.825497, 5),
(29952, 'Delta', 203, 39.247056, -112.526542, 5),
(28181, 'Troy', 201, 36.358606, -89.210108, 5),
(12722, 'Mc Roberts', 172, 37.213652, -82.673426, 5),
(11807, 'Washington', 171, 39.781107, -97.054286, 5),
(9210, 'Nichols', 167, 41.492577, -91.196155, 5),
(22325, 'Clinton', 191, 43.036697, -75.382414, 5),
(4571, 'Boswell', 154, 36.064329, -91.944673, 5),
(21177, 'Rogers', 189, 33.921623, -103.189798, 5),
(8595, 'Storm Lake', 167, 42.693184, -95.151811, 5),
(13726, 'Sudbury', 174, 42.446396, -71.459405, 5),
(14814, 'Presque Isle', 176, 46.715072, -68.012557, 5),
(25322, 'Larimer', 195, 40.341519, -79.727216, 5),
(26515, 'Nescopeck', 195, 41.049051, -76.189182, 5),
(15787, 'Iron River', 178, 46.12047, -88.618995, 5),
(19205, 'Mooreton', 185, 46.315035, -96.861092, 5),
(7875, 'Perkins', 164, 32.873466, -81.875482, 5),
(4298, 'Okolona', 154, 34.041476, -93.267115, 5),
(13381, 'Sondheimer', 173, 32.771315, -91.230175, 5),
(19118, 'Maggie Valley', 184, 35.527318, -83.036558, 5),
(30317, 'Quinque', 204, 38.330132, -78.475018, 5),
(15588, 'Interlochen', 178, 44.633562, -85.782278, 5),
(17370, 'Beulah', 180, 37.615826, -91.906391, 5),
(23582, 'Millersburg', 192, 40.544738, -81.878772, 5),
(10999, 'Churubusco', 170, 41.190811, -85.389672, 5),
(24862, 'Wedderburn', 194, 42.609252, -124.388576, 5),
(31941, 'Burnett', 208, 43.517272, -88.73346, 5),
(5757, 'Brookdale', 157, 37.10604, -122.111546, 5),
(11779, 'Belleville', 171, 39.836218, -97.601461, 5),
(8844, 'Blencoe', 167, 41.915049, -96.049414, 5),
(19747, 'Genoa', 186, 41.445863, -97.732584, 5),
(17512, 'Monett', 180, 36.802435, -93.934986, 5),
(30258, 'Wolftown', 204, 38.372652, -78.380509, 5),
(7670, 'Conley', 164, 33.636858, -84.337139, 5),
(16247, 'Revere', 179, 44.23913, -95.355744, 5),
(4626, 'Alco', 154, 35.91896, -92.127207, 5),
(29047, 'Lissie', 202, 29.298532, -96.241147, 5),
(5000, 'Paulden', 156, 34.80512, -112.537368, 5),
(9734, 'Westmont', 169, 41.799876, -87.970713, 5),
(11038, 'Roanoke', 170, 40.954446, -85.393868, 5),
(7558, 'Oxford', 164, 33.670567, -83.874013, 5),
(21324, 'Sparks', 190, 40.039169, -119.640601, 5),
(17572, 'Willard', 180, 37.348973, -93.315876, 5),
(10354, 'Modoc', 169, 38.01529, -90.00377, 5),
(10810, 'Kirklin', 170, 40.259929, -86.45201, 5),
(25598, 'Manorville', 195, 40.787688, -79.521034, 5),
(20315, 'Sanbornville', 187, 43.570694, -71.079427, 5),
(5174, 'La Verne', 157, 33.786594, -118.298662, 5),
(19777, 'Beemer', 186, 41.909399, -96.816403, 5),
(13083, 'Patterson', 173, 29.751746, -91.383904, 5),
(27957, 'Turtletown', 201, 35.089723, -84.376621, 5),
(29835, 'Jensen', 203, 40.344753, -109.387441, 5),
(20043, 'Kilgore', 186, 42.542631, -101.126167, 5),
(8840, 'Council Bluffs', 167, 41.23238, -95.875086, 5),
(21241, 'Des Moines', 189, 36.369783, -103.505541, 5),
(21834, 'Watervliet', 191, 42.736277, -73.720318, 5),
(17939, 'Ovett', 182, 31.311643, -88.999044, 5),
(33125, 'New Milton', 209, 39.270846, -80.719742, 5),
(33451, 'Frontier', 210, 41.796019, -110.537302, 5),
(3481, 'Clear', 152, 63.543571, -149.986676, 5),
(17207, 'Duenweg', 180, 37.076045, -94.407063, 5),
(30874, 'Wingina', 204, 37.682224, -78.731156, 5),
(14735, 'Dennysville', 176, 45.002969, -67.495548, 5),
(13318, 'Elm Grove', 173, 32.361547, -93.523207, 5),
(6904, 'Prospect', 159, 41.499097, -72.975694, 5),
(26640, 'Chester', 195, 39.878817, -75.437102, 5),
(22028, 'Kenoza Lake', 191, 41.729581, -74.961146, 5),
(11349, 'Dubois', 170, 38.439461, -86.777335, 5),
(25552, 'Hillsville', 195, 41.011263, -80.497546, 5),
(32207, 'Montreal', 208, 46.396613, -90.309085, 5),
(27634, 'Dallas', 200, 43.23571, -99.515887, 5),
(28678, 'Venus', 202, 32.455147, -97.141191, 5),
(19804, 'Laurel', 186, 42.475072, -97.142457, 5),
(30703, 'Dryden', 204, 36.771579, -82.927728, 5),
(15025, 'Whitmore Lake', 178, 42.386914, -83.783736, 5),
(23166, 'West Millgrove', 192, 41.24264, -83.489583, 5),
(24698, 'Carlton', 194, 45.282393, -123.218624, 5),
(21684, 'Peconic', 191, 40.922326, -72.637078, 5),
(19961, 'Stamford', 186, 40.176513, -99.404864, 5),
(14764, 'Princeton', 176, 45.209229, -67.575432, 5),
(20510, 'Freehold', 188, 40.236423, -74.306284, 5),
(10481, 'Saint Francisville', 169, 38.592132, -87.648661, 5),
(18284, 'Avon', 183, 46.565725, -112.649859, 5),
(12459, 'Milford', 172, 38.688556, -84.070074, 5),
(14792, 'Eagle Lake', 176, 46.516166, -68.886826, 5),
(14893, 'Norridgewock', 176, 44.707468, -69.818804, 5),
(16598, 'Halma', 179, 48.771938, -96.812921, 5),
(26384, 'Tamaqua', 195, 40.79849, -75.937836, 5),
(7896, 'Culloden', 164, 32.900292, -84.062584, 5),
(11019, 'Lagrange', 170, 41.655135, -85.387208, 5),
(17633, 'Sarah', 182, 34.414146, -90.039377, 5),
(31162, 'East Hardwick', 206, 44.496356, -72.17371, 5),
(7745, 'Dillard', 164, 34.97, -83.357507, 5),
(28954, 'San Angelo', 202, 31.44451, -100.533397, 5),
(17230, 'Waco', 180, 37.206219, -94.335453, 5),
(23505, 'Hubbard', 192, 41.236088, -80.736973, 5),
(10125, 'Goodfield', 169, 40.661248, -89.289652, 5),
(15709, 'Curtis', 178, 46.159286, -85.699294, 5),
(6694, 'Canton', 159, 41.842882, -72.899645, 5),
(11651, 'Netawaka', 171, 39.601523, -95.716332, 5),
(22951, 'Prattsburgh', 191, 42.38056, -77.354408, 5),
(26189, 'Catawissa', 195, 41.020674, -76.436239, 5),
(17418, 'Stoutland', 180, 37.837263, -92.462635, 5),
(12085, 'Prairie View', 171, 39.75337, -99.348129, 5),
(32898, 'Glen Morgan', 209, 37.713406, -81.178779, 5),
(22090, 'Hartford', 191, 43.354304, -73.404906, 5),
(5657, 'American Canyon', 157, null, null, null),
(33433, 'Superior', 210, 41.7643, -108.968062, 5),
(17847, 'Redwood', 182, 32.52792, -90.754175, 5),
(15356, 'Mendon', 178, 42.009094, -85.449665, 5),
(7888, 'Byromville', 164, 32.185828, -83.901376, 5),
(16438, 'Lake Hubert', 179, 46.498749, -94.251926, 5),
(30358, 'Fork Union', 204, 37.848408, -78.277393, 5),
(30260, 'Harrisonburg', 204, 38.422777, -78.877137, 5),
(15330, 'Colon', 178, 41.977796, -85.351074, 5),
(8727, 'Hornick', 167, 42.300778, -96.092119, 5),
(4962, 'Happy Jack', 156, 35.630842, -112.052427, 5),
(6741, 'Unionville', 159, 41.860009, -72.933467, 5),
(20915, 'Cedar Crest', 189, 35.124363, -106.375103, 5),
(25238, 'Smock', 195, 39.988339, -79.771265, 5),
(29974, 'Nephi', 203, 39.757861, -111.841787, 5),
(8719, 'Craig', 167, 42.896225, -96.309509, 5),
(12415, 'Roark', 172, 37.043772, -83.494862, 5),
(24929, 'Gilchrist', 194, 43.372529, -121.658336, 5),
(19539, 'Tioga', 185, 48.364623, -102.957597, 5),
(16959, 'Qulin', 180, 36.588977, -90.264918, 5),
(17692, 'Tupelo', 182, 34.291889, -88.683828, 5),
(26875, 'San German', 196, 18.113284, -67.039706, 5),
(4116, 'Sawyerville', 153, 32.755975, -87.705829, 5),
(17506, 'Mc Clurg', 180, 36.702612, -92.781063, 5),
(32964, 'Nimitz', 209, 37.648541, -80.877395, 5),
(18375, 'Essex', 183, 48.324238, -113.893384, 5),
(7901, 'Dublin', 164, 32.459291, -82.938121, 5),
(16545, 'Gully', 179, 47.836367, -96.3504, 5),
(18175, 'Terry', 183, 46.789256, -105.312757, 5),
(25287, 'Greensburg', 195, 40.347017, -79.500729, 5),
(25544, 'Enon Valley', 195, 40.905222, -80.468225, 5),
(5679, 'Castro Valley', 157, 37.731229, -122.066373, 5),
(12273, 'Means', 172, 37.973921, -83.743488, 5),
(3688, 'Buhl', 153, 33.230568, -87.754733, 5),
(15668, 'Moran', 178, 46.07039, -84.992591, 5),
(26039, 'Fawn Grove', 195, 39.784476, -76.518286, 5),
(19585, 'South Bend', 186, 41.006712, -96.246207, 5),
(22464, 'Great Bend', 191, 44.014698, -75.728357, 5),
(6639, 'Placerville', 158, 38.059321, -107.990438, 5),
(25247, 'Wickhaven', 195, 40.117828, -79.771797, 5),
(7322, 'Hobe Sound', 162, 27.050934, -80.158594, 5),
(19745, 'Ericson', 186, 41.779992, -98.679988, 5),
(13571, 'Great Barrington', 174, 42.299392, -73.26665, 5),
(20841, 'Sea Girt', 188, 40.161392, -74.043772, 5),
(19344, 'Dazey', 185, 47.182819, -98.161621, 5),
(18628, 'Pikeville', 184, 35.488295, -77.972713, 5),
(32067, 'Branch', 208, 44.109853, -87.483874, 5),
(27440, 'Springfield', 200, 42.881672, -97.926212, 5),
(32509, 'Keystone', 209, 37.414357, -81.431783, 5),
(26356, 'Coaldale', 195, 40.858951, -76.013009, 5),
(19732, 'Bartlett', 186, 41.914601, -98.528373, 5),
(14576, 'Poland', 176, 44.047435, -70.389923, 5),
(16669, 'Robertsville', 180, 38.353892, -90.931777, 5),
(9095, 'Beacon', 167, 41.29511, -92.598024, 5),
(25389, 'Ernest', 195, 40.677971, -79.165708, 5),
(18595, 'Engelhard', 184, 35.325223, -76.028472, 5),
(31415, 'Rainier', 207, 46.873509, -122.661394, 5),
(8341, 'Garden Grove', 167, 40.736644, -93.785839, 5),
(18268, 'Clancy', 183, 46.388739, -112.07162, 5),
(7981, 'Pembroke', 164, 32.009967, -81.514752, 5),
(30610, 'Axton', 204, 36.670446, -79.742557, 5),
(12821, 'Aberdeen', 172, 37.279564, -86.670181, 5),
(26111, 'Mountville', 195, 40.038842, -76.425978, 5),
(14166, 'Edgewood', 175, 39.434799, -76.293579, 5),
(21955, 'Hopewell Junction', 191, 41.748948, -73.766191, 5),
(24878, 'Gold Hill', 194, 42.440993, -123.029161, 5),
(14661, 'Olamon', 176, 45.519867, -68.647416, 5),
(29830, 'Gusher', 203, 40.160179, -109.547839, 5),
(7169, 'Cantonment', 162, 30.665519, -87.350295, 5),
(18153, 'Boyes', 183, 45.567085, -104.539066, 5),
(10306, 'Taylor Springs', 169, 39.121757, -89.494172, 5),
(10370, 'Rockwood', 169, 37.861143, -89.698387, 5),
